"genotype_name","genotype_id","treatment","location","rep","Pod_branches_5C","Flower_branches_5C","Non.fertile_nodes_5C","Total_nodes_5C","Proportion_pod_nodes_5C","Proportion_floral_nodes_5C","Pod_nodes_versus_DAV_5C","Pod_branches_10C","Flower_branches_10C","Non.fertile_nodes_10C","Total_nodes_10C","Proportion_pod_nodes_10C","Proportion_floral_nodes_10C","Pod_nodes_versus_DAV_10C","Pod_branches_tenminusfive","Flower_branches_tenminusfive","Non.fertile_nodes_tenminusfive","Total_nodes_tenminusfive","Proportion_pod_nodes_tenminusfive","Proportion_floral_nodes_tenminusfive","Pod_nodes_versus_DAV_tenminusfive"
"RAPID_CYCLING_RAPE_CrGC5","a-0000221","branching",2,3,6,1,0,7,0.857142857,0.142857143,"0.01242236",5,0,0,5,1,0,0.028571429,-1,-1,0,-2,0.142857143,-0.142857143,"0.016149068"
"SWU_Chinese_1","a-0000226","branching",1,1,7,0,0,7,1,0,"0.013513514",10,0,0,10,1,0,0.018181818,3,0,0,3,0,0,"0.004668305"
"SWU_Chinese_1","a-0000226","branching",1,2,8,0,0,8,1,0,"0.013157895",10,0,0,10,1,0,0.018181818,2,0,0,2,0,0,"0.005023923"
"SWU_Chinese_1","a-0000226","branching",2,3,NA,NA,NA,0,NA,NA,"",11,1,0,12,0.916666667,0.083333333,0.016666667,NA,NA,NA,12,NA,NA,""
"SWU_Chinese_2","a-0000227","branching",1,1,NA,NA,NA,NA,NA,NA,"",10,1,0,11,0.909090909,0.090909091,0.016528926,NA,NA,NA,NA,NA,NA,""
"SWU_Chinese_2","a-0000227","branching",1,2,NA,NA,NA,NA,NA,NA,"",9,1,0,10,0.9,0.1,0.016363636,NA,NA,NA,NA,NA,NA,""
"SWU_Chinese_2","a-0000227","branching",2,3,NA,NA,NA,NA,NA,NA,"",9,0,0,9,1,0,0.018181818,NA,NA,NA,NA,NA,NA,""
"Zhouyou","a-0000234","branching",1,1,NA,NA,NA,NA,NA,NA,"",6,1,0,7,0.857142857,0.142857143,0.01242236,NA,NA,NA,NA,NA,NA,""
"Zhouyou","a-0000234","branching",2,2,NA,NA,NA,NA,NA,NA,"",7,3,0,10,0.7,0.3,0.010144928,NA,NA,NA,NA,NA,NA,""
"Zhouyou","a-0000234","branching",2,3,NA,NA,NA,NA,NA,NA,"",6,6,0,12,0.5,0.5,0.007246377,NA,NA,NA,NA,NA,NA,""
"STELLAR_DH","a-0000236","branching",1,1,10,3,1,14,0.714285714,0.214285714,"0.009157509",9,3,0,12,0.75,0.25,0.01171875,-1,0,-1,-2,0.035714286,0.035714286,"0.002561241"
"STELLAR_DH","a-0000236","branching",2,2,9,1,1,11,0.818181818,0.090909091,"0.01048951",11,1,0,12,0.916666667,0.083333333,0.014322917,2,0,-1,1,0.098484848,-0.007575758,"0.003833406"
"STELLAR_DH","a-0000236","branching",2,3,12,0,0,12,1,0,"0.012820513",12,0,1,13,0.923076923,0,0.014423077,0,0,1,1,-0.076923077,0,"0.001602564"
"WESTAR_DH","a-0000237","branching",1,1,12,0,0,12,1,0,"0.012820513",13,0,0,13,1,0,NA,1,0,0,1,0,0,""
"WESTAR_DH","a-0000237","branching",2,2,11,0,0,11,1,0,"0.013157895",13,0,0,13,1,0,NA,2,0,0,2,0,0,""
"WESTAR_DH","a-0000237","branching",2,3,12,0,0,12,1,0,"0.012820513",11,0,0,11,1,0,NA,-1,0,0,-1,0,0,""
"MONTY-028DH","a-0000254","branching",1,1,9,2,0,11,0.818181818,0.181818182,"0.011056511",9,2,0,11,0.818181818,0.181818182,0.015734266,0,0,0,0,0,0,"0.004677755"
"MONTY-028DH","a-0000254","branching",2,2,8,1,0,9,0.888888889,0.111111111,"0.012012012",8,1,0,9,0.888888889,0.111111111,0.017094017,0,0,0,0,0,0,"0.005082005"
"MONTY-028DH","a-0000254","branching",2,3,NA,NA,NA,0,NA,NA,"",11,0,0,11,1,0,0.019230769,NA,NA,NA,11,NA,NA,""
"N01D-1330","a-0000255","branching",1,1,10,0,0,10,1,0,"0.012345679",11,0,0,11,1,0,NA,1,0,0,1,0,0,""
"N01D-1330","a-0000255","branching",2,2,10,1,0,11,0.909090909,0.090909091,"0.011655012",12,0,0,12,1,0,0.015384615,2,-1,0,1,0.090909091,-0.090909091,"0.003729604"
"N01D-1330","a-0000255","branching",2,3,10,1,0,11,0.909090909,0.090909091,"0.011961722",10,1,0,11,0.909090909,0.090909091,0.013986014,0,0,0,0,0,0,"0.002024291"
"ERGLU","a-0000260","branching",1,1,8,1,0,9,0.888888889,0.111111111,"0.010973937",9,0,0,9,1,0,NA,1,-1,0,0,0.111111111,-0.111111111,""
"ERGLU","a-0000260","branching",2,2,7,1,0,8,0.875,0.125,"0.011217949",10,1,0,11,0.909090909,0.090909091,0.013175231,3,0,0,3,0.034090909,-0.034090909,"0.001957282"
"ERGLU","a-0000260","branching",2,3,8,1,0,9,0.888888889,0.111111111,"0.011396011",9,0,0,9,1,0,0.015384615,1,-1,0,0,0.111111111,-0.111111111,"0.003988604"
"Liho","a-0000268","branching",1,1,8,0,0,8,1,0,"0.013513514",7,0,0,7,1,0,0.019230769,-1,0,0,-1,0,0,"0.005717256"
"Liho","a-0000268","branching",2,2,7,1,0,8,0.875,0.125,"0.012681159",10,1,0,11,0.909090909,0.090909091,0.017482517,3,0,0,3,0.034090909,-0.034090909,"0.004801358"
"Liho","a-0000268","branching",2,3,6,2,0,8,0.75,0.25,"0.010869565",8,1,1,10,0.8,0.1,0.015384615,2,-1,1,2,0.05,-0.15,"0.00451505"
"Bronowski","a-0000270","branching",1,1,11,0,0,11,1,0,"0.012820513",9,2,0,11,0.818181818,0.181818182,0.012784091,-2,2,0,0,-0.181818182,0.181818182,"-3.64E-05"
"Bronowski","a-0000270","branching",2,2,9,1,0,10,0.9,0.1,"0.011538462",10,1,0,11,0.909090909,0.090909091,0.014204545,1,0,0,1,0.009090909,-0.009090909,"0.002666084"
"Bronowski","a-0000270","branching",2,3,8,1,0,9,0.888888889,0.111111111,"0.011695906",8,1,1,10,0.8,0.1,0.0125,0,0,1,1,-0.088888889,-0.011111111,"0.000804094"
"Ceska_Krajova","a-0000271","branching",1,1,7,3,0,10,0.7,0.3,"0.008433735",9,4,0,13,0.692307692,0.307692308,0.010033445,2,1,0,3,-0.007692308,0.007692308,"0.00159971"
"Ceska_Krajova","a-0000271","branching",2,2,8,2,0,10,0.8,0.2,"0.009876543",8,1,0,9,0.888888889,0.111111111,0.012882448,0,-1,0,-1,0.088888889,-0.088888889,"0.003005904"
"Ceska_Krajova","a-0000271","branching",2,3,7,1,0,8,0.875,0.125,"0.011217949",8,4,0,12,0.666666667,0.333333333,0.009661836,1,3,0,4,-0.208333333,0.208333333,"-0.001556113"
"Duplo","a-0000272","branching",1,1,9,4,1,14,0.642857143,0.285714286,"0.008241758",7,2,0,9,0.777777778,0.222222222,NA,-2,-2,-1,-5,0.134920635,-0.063492063,""
"Duplo","a-0000272","branching",2,2,7,3,0,10,0.7,0.3,"0.009210526",8,1,0,9,0.888888889,0.111111111,0.013888889,1,-2,0,-1,0.188888889,-0.188888889,"0.004678363"
"Duplo","a-0000272","branching",2,3,8,1,0,9,0.888888889,0.111111111,"0.011396011",7,1,0,8,0.875,0.125,0.012681159,-1,0,0,-1,-0.013888889,0.013888889,"0.001285148"
"Topas","a-0000280","branching",1,1,12,0,1,13,0.923076923,0,"0.01183432",17,0,0,17,1,0,0.019230769,5,0,-1,4,0.076923077,0,"0.00739645"
"Topas","a-0000280","branching",2,2,10,0,1,11,0.909090909,0,"0.012285012",14,0,0,14,1,0,0.019230769,4,0,-1,3,0.090909091,0,"0.006945757"
"Topas","a-0000280","branching",2,3,NA,NA,NA,NA,NA,NA,"",16,0,0,16,1,0,0.019230769,NA,NA,NA,NA,NA,NA,""
"HUGUENOT","a-0000398","branching",1,1,6,0,8,14,0.428571429,0,"0.00487013",2,0,8,10,0.2,0,0.002105263,-4,0,0,-4,-0.228571429,0,"-0.002764867"
"HUGUENOT","a-0000398","branching",2,2,6,0,10,16,0.375,0,"0.004411765",2,0,5,7,0.285714286,0,0.003007519,-4,0,-5,-9,-0.089285714,0,"-0.001404246"
"HUGUENOT","a-0000398","branching",2,3,7,1,11,19,0.368421053,0.052631579,"0.004438808",3,0,8,11,0.272727273,0,0.003030303,-4,-1,-3,-8,-0.09569378,-0.052631579,"-0.001408505"
"Wilhelmsburger","a-0000403","branching",1,1,8,1,0,9,0.888888889,0.111111111,"0.011396011",5,1,8,14,0.357142857,0.071428571,NA,-3,0,8,5,-0.531746032,-0.03968254,""
"Wilhelmsburger","a-0000403","branching",2,2,6,7,3,16,0.375,0.4375,"0.004166667",8,0,0,8,1,0,0.014492754,2,-7,-3,-8,0.625,-0.4375,"0.010326087"
"Wilhelmsburger","a-0000403","branching",2,3,8,0,0,8,1,0,"0.012820513",8,0,0,8,1,0,0.014492754,0,0,0,0,0,0,"0.001672241"
"Cabernet","a-0000497","branching",1,1,4,0,6,10,0.4,0,"0.004444444",2,1,8,11,0.181818182,0.090909091,0.001836547,-2,1,2,1,-0.218181818,0.090909091,"-0.002607897"
"Cabernet","a-0000497","branching",2,2,4,0,11,15,0.266666667,0,"0.002962963",3,0,11,14,0.214285714,0,0.002209131,-1,0,0,-1,-0.052380952,0,"-0.000753832"
"Cabernet","a-0000497","branching",2,3,3,0,12,15,0.2,0,"",3,0,13,16,0.1875,0,0.001838235,0,0,1,1,-0.0125,0,""
"Cabriolet","a-0000498","branching",1,1,8,1,1,10,0.8,0.1,"0.009638554",7,2,4,13,0.538461538,0.153846154,0.006118881,-1,1,3,3,-0.261538462,0.053846154,"-0.003519673"
"Cabriolet","a-0000498","branching",2,2,8,1,3,12,0.666666667,0.083333333,"0.008230453",6,3,5,14,0.428571429,0.214285714,0.005163511,-2,2,2,2,-0.238095238,0.130952381,"-0.003066941"
"Cabriolet","a-0000498","branching",2,3,7,1,1,9,0.777777778,0.111111111,"0.009370817",7,3,3,13,0.538461538,0.230769231,0.006487488,0,2,2,4,-0.239316239,0.11965812,"-0.002883328"
"Castille","a-0000499","branching",1,1,7,1,0,8,0.875,0.125,"0.010802469",7,0,0,7,1,0,0.014492754,0,-1,0,-1,0.125,-0.125,"0.003690284"
"Castille","a-0000499","branching",2,2,7,0,0,7,1,0,"0.012195122",7,0,0,7,1,0,0.014492754,0,0,0,0,0,0,"0.002297632"
"Castille","a-0000499","branching",2,3,8,1,0,9,0.888888889,0.111111111,"0.011396011",7,1,0,8,0.875,0.125,0.012681159,-1,0,0,-1,-0.013888889,0.013888889,"0.001285148"
"Catana","a-0000500","branching",1,1,8,1,0,9,0.888888889,0.111111111,"0.010973937",7,1,0,8,0.875,0.125,0.011217949,-1,0,0,-1,-0.013888889,0.013888889,"0.000244012"
"Catana","a-0000500","branching",2,2,8,0,0,8,1,0,"0.012820513",9,0,0,9,1,0,0.013157895,1,0,0,1,0,0,"0.000337382"
"Catana","a-0000500","branching",2,3,9,0,0,9,1,0,"0.012820513",7,3,1,11,0.636363636,0.272727273,0.008373206,-2,3,1,2,-0.363636364,0.272727273,"-0.004447307"
"Chuanyou_2","a-0000501","branching",1,1,NA,NA,NA,NA,NA,NA,"",10,3,0,13,0.769230769,0.230769231,NA,NA,NA,NA,NA,NA,NA,""
"Chuanyou_2","a-0000501","branching",2,2,NA,NA,NA,NA,NA,NA,"",8,7,0,15,0.533333333,0.466666667,0.007729469,NA,NA,NA,NA,NA,NA,""
"Chuanyou_2","a-0000501","branching",2,3,NA,NA,NA,NA,NA,NA,"",13,5,0,18,0.722222222,0.277777778,0.010779436,NA,NA,NA,NA,NA,NA,""
"Dimension","a-0000502","branching",1,1,5,1,0,6,0.833333333,0.166666667,"0.010040161",0,4,3,7,0,0.571428571,0,-5,3,3,1,-0.833333333,0.404761905,"-0.010040161"
"Dimension","a-0000502","branching",2,2,3,1,4,8,0.375,0.125,"0.004411765",2,1,5,8,0.25,0.125,0.002840909,-1,0,1,0,-0.125,0,"-0.001570856"
"Dimension","a-0000502","branching",2,3,4,2,1,7,0.571428571,0.285714286,"0.006884682",0,5,7,12,0,0.416666667,0,-4,3,6,5,-0.571428571,0.130952381,"-0.006884682"
"Excalibur","a-0000503","branching",1,1,4,3,0,7,0.571428571,0.428571429,"0.007054674",5,2,2,9,0.555555556,0.222222222,0.006858711,1,-1,2,2,-0.015873016,-0.206349206,"-0.000195963"
"Excalibur","a-0000503","branching",2,2,8,0,0,8,1,0,"0.012345679",7,2,0,9,0.777777778,0.222222222,0.009370817,-1,2,0,1,-0.222222222,0.222222222,"-0.002974862"
"Excalibur","a-0000503","branching",2,3,6,0,3,9,0.666666667,0,"0.008230453",8,0,1,9,0.888888889,0,0.011695906,2,0,-2,0,0.222222222,0,"0.003465454"
"Flash","a-0000504","branching",1,1,3,4,5,12,0.25,0.333333333,"0.003012048",5,3,0,8,0.625,0.375,0.009057971,2,-1,-5,-4,0.375,0.041666667,"0.006045923"
"Flash","a-0000504","branching",2,2,5,1,2,8,0.625,0.125,"0.007716049",4,3,1,8,0.5,0.375,0.005882353,-1,2,-1,0,-0.125,0.25,"-0.001833696"
"Flash","a-0000504","branching",2,3,2,4,1,7,0.285714286,0.571428571,"0.003442341",5,0,3,8,0.625,0,0.00753012,3,-4,2,1,0.339285714,-0.571428571,"0.00408778"
"Huron_x_Navajo","a-0000505","branching",1,1,3,0,1,4,0.75,0,"0.008522727",2,0,7,9,0.222222222,0,0.002469136,-1,0,6,5,-0.527777778,0,"-0.006053591"
"Huron_x_Navajo","a-0000505","branching",2,2,2,0,3,5,0.4,0,"0.004819277",2,0,8,10,0.2,0,0.002222222,0,0,5,5,-0.2,0,"-0.002597055"
"Huron_x_Navajo","a-0000505","branching",2,3,3,0,3,6,0.5,0,"0.006024096",2,0,8,10,0.2,0,0.002222222,-1,0,5,4,-0.3,0,"-0.003801874"
"Inca_x_Contact","a-0000506","branching",1,1,5,1,4,10,0.5,0.1,"0.005882353",4,0,4,8,0.5,0,0.005555556,-1,-1,0,-2,0,-0.1,"-0.000326797"
"Inca_x_Contact","a-0000506","branching",2,2,5,1,5,11,0.454545455,0.090909091,"0.005476451",5,0,7,12,0.416666667,0,0.004734848,0,-1,2,1,-0.037878788,-0.090909091,"-0.000741603"
"Inca_x_Contact","a-0000506","branching",2,3,6,1,5,12,0.5,0.083333333,"0.006024096",5,0,3,8,0.625,0,0.007102273,-1,-1,-2,-4,0.125,-0.083333333,"0.001078176"
"Ningyou_7","a-0000508","branching",1,1,NA,NA,NA,NA,NA,NA,"",8,1,0,9,0.888888889,0.111111111,0.012882448,NA,NA,NA,NA,NA,NA,""
"Ningyou_7","a-0000508","branching",2,2,NA,NA,NA,NA,NA,NA,"",13,5,0,18,0.722222222,0.277777778,0.010466989,NA,NA,NA,NA,NA,NA,""
"Ningyou_7","a-0000508","branching",2,3,NA,NA,NA,NA,NA,NA,"",8,3,0,11,0.727272727,0.272727273,0.010540184,NA,NA,NA,NA,NA,NA,""
"Palmedor","a-0000509","branching",1,1,6,1,1,8,0.75,0.125,"0.009036145",5,2,4,11,0.454545455,0.181818182,0.005611672,-1,1,3,3,-0.295454545,0.056818182,"-0.003424472"
"Palmedor","a-0000509","branching",2,2,6,1,2,9,0.666666667,0.111111111,"0.008230453",7,0,6,13,0.538461538,0,0.006647673,1,-1,4,4,-0.128205128,-0.111111111,"-0.001582779"
"Palmedor","a-0000509","branching",2,3,6,0,2,8,0.75,0,"0.009259259",7,0,3,10,0.7,0,0.008974359,1,0,1,2,-0.05,0,"-0.0002849"
"POH_285_Bolko","a-0000510","branching",1,1,2,0,1,3,0.666666667,0,"0.007575758",2,0,4,6,0.333333333,0,0.003205128,0,0,3,3,-0.333333333,0,"-0.004370629"
"POH_285_Bolko","a-0000510","branching",2,2,2,0,1,3,0.666666667,0,"0.007575758",1,0,4,5,0.2,0,0.002105263,-1,0,3,2,-0.466666667,0,"-0.005470494"
"POH_285_Bolko","a-0000510","branching",2,3,2,1,1,4,0.5,0.25,"0.005681818",2,0,2,4,0.5,0,0.005050505,0,-1,1,0,0,-0.25,"-0.000631313"
"Quinta","a-0000511","branching",1,1,8,2,0,10,0.8,0.2,"0.009090909",4,0,4,8,0.5,0,0.005050505,-4,-2,4,-2,-0.3,-0.2,"-0.004040404"
"Quinta","a-0000511","branching",2,2,6,2,3,11,0.545454545,0.181818182,"0.006417112",4,0,3,7,0.571428571,0,0.00621118,-2,-2,0,-4,0.025974026,-0.181818182,"-0.000205932"
"Quinta","a-0000511","branching",2,3,6,1,4,11,0.545454545,0.090909091,"0.006571742",3,0,2,5,0.6,0,0.006315789,-3,-1,-2,-6,0.054545455,-0.090909091,"-0.000255952"
"Rocket","a-0000512","branching",1,1,5,4,3,12,0.416666667,0.333333333,"0.004734848",3,0,3,6,0.5,0,0.005263158,-2,-4,0,-6,0.083333333,-0.333333333,"0.000528309"
"Rocket","a-0000512","branching",2,2,5,0,2,7,0.714285714,0,"0.008403361",2,0,5,7,0.285714286,0,0.00310559,-3,0,3,0,-0.428571429,0,"-0.005297771"
"Rocket","a-0000512","branching",2,3,4,1,6,11,0.363636364,0.090909091,"0.004381161",2,0,5,7,0.285714286,0,0.00310559,-2,-1,-1,-4,-0.077922078,-0.090909091,"-0.001275571"
"Shengliyoucai","a-0000514","branching",1,1,7,2,0,9,0.777777778,0.222222222,"0.00997151",7,2,0,9,0.777777778,0.222222222,0.012152778,0,0,0,0,0,0,"0.002181268"
"Shengliyoucai","a-0000514","branching",2,2,7,1,0,8,0.875,0.125,"0.011513158",8,2,0,10,0.8,0.2,0.0125,1,1,0,2,-0.075,0.075,"0.000986842"
"Shengliyoucai","a-0000514","branching",2,3,9,0,0,9,1,0,"0.013157895",9,0,1,10,0.9,0,0.0140625,0,0,1,1,-0.1,0,"0.000904605"
"Temple","a-0000515","branching",1,1,6,1,0,7,0.857142857,0.142857143,"0.010084034",5,1,1,7,0.714285714,0.142857143,0.008116883,-1,0,1,0,-0.142857143,0,"-0.00196715"
"Temple","a-0000515","branching",2,2,6,1,0,7,0.857142857,0.142857143,"0.010327022",2,2,5,9,0.222222222,0.222222222,0.002469136,-4,1,5,2,-0.634920635,0.079365079,"-0.007857887"
"Temple","a-0000515","branching",2,3,5,2,0,7,0.714285714,0.285714286,"0.008605852",5,0,2,7,0.714285714,0,0.008116883,0,-2,2,0,0,-0.285714286,"-0.000488969"
"Vision","a-0000516","branching",1,1,4,0,1,5,0.8,0,"0.009090909",2,1,3,6,0.333333333,0.166666667,0.003508772,-2,1,2,1,-0.466666667,0.166666667,"-0.005582137"
"Vision","a-0000516","branching",2,2,NA,NA,NA,0,NA,NA,"",3,0,4,7,0.428571429,0,0.004761905,NA,NA,NA,7,NA,NA,""
"Vision","a-0000516","branching",2,3,4,1,0,5,0.8,0.2,"0.009638554",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-5,NA,NA,""
"Xiangyou_15","a-0000517","branching",1,1,NA,NA,NA,0,NA,NA,"",7,0,3,10,0.7,0,0.010144928,NA,NA,NA,10,NA,NA,""
"Xiangyou_15","a-0000517","branching",2,2,12,1,1,14,0.857142857,0.071428571,"0.011278195",11,0,1,12,0.916666667,0,0.012387387,-1,-1,0,-2,0.05952381,-0.071428571,"0.001109192"
"Xiangyou_15","a-0000517","branching",2,3,10,0,0,10,1,0,"0.012820513",9,1,1,11,0.818181818,0.090909091,0.011857708,-1,1,1,1,-0.181818182,0.090909091,"-0.000962805"
"Zhongshuang_II","a-0000518","branching",1,1,NA,NA,NA,NA,NA,NA,"",5,1,1,7,0.714285714,0.142857143,0.010351967,NA,NA,NA,NA,NA,NA,""
"Zhongshuang_II","a-0000518","branching",2,2,NA,NA,NA,NA,NA,NA,"",6,2,0,8,0.75,0.25,0.010869565,NA,NA,NA,NA,NA,NA,""
"Zhongshuang_II","a-0000518","branching",2,3,NA,NA,NA,NA,NA,NA,"",7,0,1,8,0.875,0,0.012681159,NA,NA,NA,NA,NA,NA,""
"Express 617","a-0000078","branching",1,1,4,1,2,7,0.571428571,0.142857143,"0.006884682",3,3,2,8,0.375,0.375,0.004261364,-1,2,0,1,-0.196428571,0.232142857,"-0.002623318"
"Express 617","a-0000078","branching",2,2,5,0,2,7,0.714285714,0,"0.008605852",3,1,3,7,0.428571429,0.142857143,0.005163511,-2,1,1,0,-0.285714286,0.142857143,"-0.003442341"
"Express 617","a-0000078","branching",2,3,5,0,3,8,0.625,0,"0.00753012",3,1,3,7,0.428571429,0.142857143,0.005163511,-2,1,0,-1,-0.196428571,0.142857143,"-0.002366609"
